path,title,author,page_number,novel_pages,context
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,842,2.0,"상이 상소를 보시고 장히 여겨 병부상서 대원수 벼슬을 내리고 통천어대(通天御帶), 참마검(斬馬劍), 백모황월(白毛黃鉞)을 주고 하북(河北), 농서(隴西) 지방의 병마(兵馬)를 다 조발(調發)하여 양상서를 도우라 하였다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,843,2.0,"상서가 택일하여 길을 떠날 때, 붉은 빛의 갓끈이 엄숙하고 위의가 씩씩하였다. 수일 사이에 오십여 성(城)을 항복 받고 적절산 아래에 군사를 머물게 하였는데, 갑자기 찬바람이 일어나며 까치가 진 안에 들어와 울고 가기에 상서가 말 위에서 점을 치니 훙한 것이 먼저 나타나고 뒤이어 좋은 일이 발생할 괘(卦)였다. 상서가 촛불을 밝히고 병서를 보는데 삼경(三更)쯤 되어 촛불이 꺼지며 냉기가 사람을 놀라게 하였다. 문득 한 여자가 공중에서 내려와 상서의 앞에 서거늘, 보니 손에 팔 척의 비수를 들고 있는데 얼굴이 눈빛 같았다. 상서가 자객인 줄 알고 안색을 바꾸지 않은 채 물어 말하였다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,844,2.0,「여자는 어떤 사람이기에 밤에 군중(軍中)에 들어왔느냐?」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,845,2.0,대답하여 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,846,2.0,「저는 토번국 찬보(贊普)의 명으로 상서의 머리를 베러 왔습니다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,847,2.0,상서가 웃으며 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,848,2.0,「대장부가 어찌 죽기를 두려워 하겠는가.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,849,2.0,"안색이 편안하자, 그 여자가 칼을 땅에 던지고 머리를 들어 말하였다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,850,2.0,「상서는 염려치 마십시오.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,851,2.0,상서가 붙들어 일으키고 물어 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,852,2.0,「그대가 나를 해치지 아니함은 어찌된 일인가?」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,853,2.0,여자가 대답하여 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,854,2.0,"「첩은 본디 양주(楊洲) 사람입니다. 부모를 일찍 여의고 한 도사를 따라 검술을 배웠는데, 첩의 성명은 심요연입니다. 진해월이와 김채홍이와 함께 배운지 삼 년 만에 바람을 타고 번개를 좇아 천리를 가게 되었습니다. 선생이 혹 원수를 갚거나 사나운 사람을 죽이고자 하면 항상 해월과 채홍을 보내고 첩은 보내지 아니하여 첩이 이상히 여겨 물으니 선생이 말하였습니다. ‘어찌 네 재주가 부족하겠는가. 너는 인간 세상의 귀한 사람이다. 대당국(大唐國) 양상서의 배필이 될 것이니 어찌 사람을 살해하겠는가?’ 첩이 말하였습니다. ‘그러면 검술을 배워 무엇하겠습니까?’ 선생이 말하였습니다. ‘양상서를 백만 군중에서 만나 연분을 맺을 것이다. 또 토번이 천하 자객을 모아 들여 양상서를 죽이려하니 네 어서 나가 자객을 물리쳐 양상서를 구완하라.’ 하거늘, 첩이 토번국에 와 모든 자객을 물리치고 왔으니 어찌 상공을 해하겠습니까?」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,855,2.0,상서가 이 말을 듣고 크게 기뻐하여 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,856,2.0,「낭자가 죽어가는 목숨을 구완하고 또 몸을 허락하니 이 은혜를 어찌 갚겠는가. 낭자와 함께 백년 해로 하겠다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,857,2.0,"하고, 옥장(玉帳)에 들어가 동침하니 복파영중(伏波營中)에 월색이 뜰에 가득하고 옥문관(玉門關) 밖에 춘광이 향기로왔다. 기분 좋은 흥취를 어이 헤아리겠는가."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,858,2.0,요연이 문득 하직하며 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,859,2.0,「군중(軍中)은 여자가 있을 곳이 아니니 돌아가겠습니다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,860,2.0,상서가 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,861,2.0,"「낭자는 세상 사람이 아니다. 기특한 꾀를 가르쳐 도적을 파케 할 것이거늘, 어찌 나를 버리고 급히 가느냐?」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,862,2.0,요연이 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,863,2.0,「상공의 용맹으로 패한 도적 치기는 손에 침 뱉기 같으니 무슨 염려하시겠습니까. 첩이 돌아가 선생을 모시고 있다가 상서께서 회군(回軍)하신 후에 가 모시겠습니다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,864,2.0,상서가 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,865,2.0,「한 말이나 가르치고 가라.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,866,2.0,요연이 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,867,2.0,「반사곡(盤蛇谷)에 가서 물이 없거든 샘을 파 군사를 먹이고 돌아가십시오.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,868,2.0,또 무슨 말을 묻고자 했는데 문득 공중으로 올라 간 데 없었다. 상서가 여러 장수를 불러 요연의 말을 하니 다 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,869,2.0,「장군께서 몹시 신통하시기에 천신이 와 도우신 것입니다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,870,2.0,"상서가 군사를 거느리고 돌아올 때, 한 곳에 이르니 길이 좁아 군대가 지나기 어려웠다. 겨우 수백 리를 기어 나와 한 들을 만나 군대를 머물게하니 군사가 다 목이 말라 급하였다. 마침 못의 물을 보고 먹으니 일시에 몸이 푸르게 되고 말을 통치 못하여 죽어갔다. 상서가 크게 놀라서 문득 심요연이 전해 준 반사곡이라는 말을 생각하고, 즉시 샘을 팠지만 물이 나오지 않으니, 상서가 염려하여 진을 옮기고자 하는데, 갑자기 북소리가 천지를 진동하며 산천이 다 응하니, 이는 적병이 험한 길을 막아 습격코자 한 것이었다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,871,2.0,"여러 장수가 군사가 배고픔과 목마름이 심하여 적병을 당할 뜻이 없으니 상서가 크게 민망하여 옥장(玉帳)에 앉아 묘책을 생각하다가, 갑자기 잠이 들어 한 꿈을 꾸니 푸른 옷을 입은 여동(女童)이 앞에 와 섰는데, 보니 단정한 얼굴이 범인(凡人)이 아니었다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,872,2.0,상서께 고하여 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,873,2.0,"「우리 낭자가 한 말씀을 상서께 아뢰고자 하오니, 원컨대 상서는 잠깐 행차 하십시오.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,874,2.0,상서가 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,875,2.0,「너의 낭자는 어떤 사람이냐?」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,876,2.0,대답하여 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,877,2.0,"「우리 낭자는 동정용왕의 작은 딸이신데, 잠깐 화를 피하여 여기에 와 있습니다.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,878,2.0,상서가 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,879,2.0,「용녀(龍女)는 수부(水府)에 있고 나는 세상 사람인데 어찌 가겠는가?」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,880,2.0,여동이 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,881,2.0,「말을 진문(陣門) 밖에 매어 두었으니 그 말을 타시면 자연 가실 수 있을 것입니다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,882,2.0,"상서가 여동을 따라 한참 들어가니 궁궐이며 위의(威儀)가 찬란하였다. 여동 여러 사람이 나와 상서를 맞아 백옥으로 꾸민 의자에 앉히거늘, 상서가 사양치 못하여 앉았더니 시녀 수십 사람이 한 낭자를 모시고 나오는데, ???[원본에 없음]은 태도와 씩씩한 거동은 두루 측량치 못???[원본에 없음]."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,883,2.0,시녀가 상서께 고하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,884,2.0,「우리 낭자가 상서께 예로써 알현(謁見)합니다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,885,2.0,"상서가 놀라 피하고자 하나 좌우 시녀가 붙잡으니 어쩔 수 없었다. 용녀가 예를 갖추어 절을 한 후에 상서가 시녀를 명하여,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,886,2.0,「전상(殿上)에 모셔라.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,887,2.0,"하나, 용녀가 사양하고 자리에 무릎을 꿇고 앉자 상서가 말하였다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,888,2.0,"「양소유는 인간 천하 사람이요, 낭자는 용궁 선녀인데 어이 이토록 과히 하십니까? 」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,889,2.0,용녀가 일어나 재배하고 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,890,2.0,"「첩은 동정 용왕의 딸입니다. 부왕(父王)이 옥황상제께 조회(朝會)할 때, 장진인(張眞人)을 만나 첩의 팔자를 물어보니 진인이 말하였습니다. ‘이 아기는 천상 선녀입니다. 죄를 짓고 용왕의 딸이 되었으나 인간 양상서의 첩이 돼 영화를 얻어 백년해로하다가 다시 불가(佛家)에 돌아가 극락세계에서 천만 년을 지낼 것입니다.’ 부왕이 이 말을 듣고 첩을 각별히 사랑하셨는데, 천만 뜻밖에 남해 용왕의 태자가 첩의 자색을 듣고 구혼하니 우리 동정은 남해 소속이라 부왕이 거역하지 못하여 몸소 가 장진인의 말로 변명하셨지만, 남해 왕이 요망타 하고 구혼을 더욱 급히 하였습니다. 그래 첩이 생각다 못해 피하여 이 물에 와 살고 있는데, 이 물의 이름은 백룡담(白龍潭)입니다. 물빛과 맛을 변하게 하여 사람과 물상을 통치 못하게 하였습니다. 그러나 지금 상서를 청하여 이 더러운 땅에 오시게 하여 신세를 부탁하니 상서의 근심은 첩의 근심이라 어찌 구완치 아니하겠습니까? 그 물 맛을 다시 달게 할 것이니 군사가 먹으면 자연 병이 나을 것입니다.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,891,2.0,상서가 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,892,2.0,「낭자의 말을 들으니 하늘이 정한 연분입니다. 낭자와 동침함이 어떠합니까?」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,893,2.0,용녀가 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,894,2.0,"「첩의 몸을 이미 상서께 허락하였으나 부모께 고하지 아니하였으니 불가하고, 또 남해 태자가 수만 군을 거느리고 첩을 얻고자 하니 그 우환이 상서께 미칠 것이요, 첩이 몸의 비늘을 벗지 못하였으니 귀인의 몸을 더럽힘이 불가합니다.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,895,2.0,상서가 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,896,2.0,"「낭자의 말씀이 아름다우나 낭자의 부왕이 나를 기다리니 고하지 아니하여도 부끄럽지 아니하고, 몸에 비늘이 있으나 신선의 연분을 정하였으면 관계치 아니하며, 내 백만 군병을 거느렸으니 남해의 태자를 어찌 두려워 하겠소.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,897,2.0,"하고, 용녀를 이끌고 취침하니 그 즐거움은 꿈도 아니요, 인간보다 백배나 더하였다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,898,2.0,"날이 새지 않았는데 북소리가 급히 들리거늘, 용녀가 잠을 깨어 일어나 앉으니 궁녀가 들어와 급히 고하였다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,899,2.0,「지금 남해 태자가 무수한 군병을 거느리고 와 산 아래에 진을 치고 양상서와 사생을 다투고자 합니다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,900,2.0,상서가 크게 웃으며 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001304,구운몽(九雲夢),김만중,901,2.0,「미친 아이가 나를 어찌 하겠는가.」
